time,asset_futures-funding-rate_funding-rate-open-interest,asset_futures-funding-rate_funding-rate-volume,asset_futures-open-interest_open-interest,asset_futures-volume_trade-count,asset_futures-volume_volume-usd,asset_futures-volume_volume-buy-usd,asset_futures-volume_volume-sell-usd,asset_marketcap_circulating-marketcap,asset_marketcap_circulating-marketcap-dominance,asset_marketcap_fully-diluted-marketcap,asset_price_open,asset_price_high,asset_price_low,asset_price_close,asset_price_volume,asset_sharpe-ratio_sharpe-ratio-30d,asset_sharpe-ratio_sharpe-ratio-90d,asset_sharpe-ratio_sharpe-ratio-1y,asset_sharpe-ratio_sharpe-ratio-3y,asset_supply_circulating-supply,asset_supply_total-supply,asset_volatility_volatility-30d,asset_volatility_volatility-90d,asset_volatility_volatility-1y,asset_volatility_volatility-3y,network_activity_txnCount24Hour,network_activity_activeAddresses24Hour,network_activity_newContractsDeployed24Hour,network_activity_contractDeployers24Hour,network_ecosystem_tvl24HourUsd,network_ecosystem_dexVolume24HourUsd,network_ecosystem_coreCommits24Hour,network_ecosystem_activeDevelopers24Hour,network_ecosystem_ecosystemCommits24Hour,network_financial_feeMedian24HourUsd,network_financial_rolling7dAvgFees,network_financial_avgFeePerTxn24Hour,network_financial_feesTotal24HourUsd,network_financial_feesSupplySide24HourUsd,network_financial_expenses24HourUsd,network_financial_revenue24HourUsd,network_financial_tokenIncentives24HourUsd,network_stablecoin_mints24HourUsd,network_stablecoin_burns24HourUsd,network_stablecoin_outstandingSupplyUsd,network_stablecoin_transferVolumeUsd
2025-11-10,4.21958353163352e-05,4.588363429875385e-05,37144550826.31212,35216370.0,40791870546.80096,20223689464.58728,20568181082.211845,2113729427142.0,55.8358,2113729427142.0,104662.26118081386,106622.14912856832,104335.04134471389,105969.9250110099,34743712776.9905,-1.6495896421814518,-1.0699530969566522,0.8466320379171435,1.4309375919525409,19946503.0,19946503.0,0.3844453412074441,0.3704317032612261,0.4378239833264927,0.4630741848544437,449593.0,525976.0,,,,,13.0,13.0,16.0,0.2370426753683557,3.361743515229376,0.908521607231125,408464.9549598632,408464.9549598632,46297397.5328819,0.0,46297397.5328819,,,,
2025-11-11,4.555996053495248e-05,4.949155594663417e-05,36675921794.02011,34219343.0,36879940463.98166,18150419816.50601,18729520647.478363,2054760496716.0,56.053,2054760496716.0,105973.3065395453,107386.01934176612,102474.13762149028,103011.58755827537,37088779713.72991,-1.7548264121052877,-1.439057778038947,0.686357960583035,1.43737132000232,19946887.0,19946887.0,0.3886718203954711,0.3726432673709238,0.4359986955837107,0.4629441756032402,481949.0,497509.0,,,,,5.0,13.0,5.0,0.1982235410185294,3.178738198081096,0.5853660528352546,282116.5837978981,282116.5837978981,50145836.26956859,0.0,50145836.26956859,,,,
2025-11-12,4.7658378266170025e-05,4.3509374708842696e-05,36767735186.72617,33774178.0,37846503054.614204,18548610882.05645,19297892172.5578,2027870930937.0,55.78189999999999,2027870930937.3967,103061.16811085698,105299.35853444748,100910.18224875542,101660.24712218253,33746438523.193874,-3.645281065755616,-1.9143063896866368,0.4254842298340255,1.4369435691466783,19947531.0,19947531.0,0.3648220132863642,0.3696685622430979,0.4241516424629234,0.462979131013376,451023.0,460181.0,,,,,9.0,13.0,14.0,0.2060618355834837,2.968923190807004,0.5957486302482021,268696.33446043485,268696.33446043485,45397998.15198622,0.0,45397998.15198622,,,,
2025-11-13,5.149631682947979e-05,3.671727394429897e-05,37383101296.89072,47814889.0,60807274800.06987,29902752128.416832,30904522671.66558,1988585408470.0,56.0476,1988585408470.389,101630.23217256868,104058.49522847352,98058.24988960104,99688.5853561772,52533398990.61943,-4.270419686585585,-1.7130203751873767,0.4071086234634542,1.443468914020673,19947975.0,19947975.0,0.3678696302838881,0.3631023955608115,0.4244439886095694,0.4628247120132609,486719.0,479361.0,,,,,2.0,13.0,4.0,0.2027879610855628,2.919082671281835,0.6172679812755398,300436.05457844946,300436.05457844946,47528428.37942877,0.0,47528428.37942877,,,,
2025-11-14,6.758535960594163e-05,6.386680848794017e-05,35961234465.32228,59550226.0,79457855158.84975,38299455476.69888,41158399682.15106,1884399003367.0,55.4299,1884402309592.776,99578.1087736844,99792.55232164096,94120.81825907332,94463.59539677396,62895922492.23381,-4.813967958661692,-2.050871507736701,0.2377435294416853,1.3989318234712842,19948415.0,19948450.0,0.3865733286293319,0.3716699600380219,0.4256382680976273,0.4634173919273348,482152.0,544338.0,,,,,1.0,12.0,1.0,0.2482572492143487,2.9471502322934486,0.6883683440204671,331898.17380615626,331898.17380615626,43469168.15037238,0.0,43469168.15037238,,,,
2025-11-15,6.117753803234421e-05,5.725258817080887e-05,36685079930.810936,27555067.0,29150287886.20806,14683889916.932123,14466397969.27662,1905907254182.0,55.4743,1905907254182.0,94559.39401107896,96739.63920050548,94559.39401107896,95539.88749714704,23632357679.03408,-3.8241980286008506,-1.941403011210068,0.3406066010356064,1.3918963546776808,19948812.0,19948812.0,0.40224000270879,0.3781831455673735,0.425468385689471,0.46375195211386,484330.0,541761.0,,,,,1.0,12.0,1.0,0.1562279477775441,2.942280103353767,0.5079813460845234,246030.6053491172,246030.6053491172,42830898.25956448,0.0,42830898.25956448,,,,
2025-11-16,6.824944565218953e-05,6.746427310854869e-05,36388414639.77658,34343958.0,44147083669.50427,21522050659.318985,22625033010.179066,1884607733004.0,55.4837,1884607733004.0,95471.60915688744,96559.89886890672,93106.58281066944,94472.17874445708,33097050427.66732,-3.768486075320578,-2.1525382685282137,0.1942405268701711,1.3850931230243664,19948812.0,19948812.0,0.3941596927063094,0.3777270177696784,0.4233053298815905,0.4637034079723927,581852.0,406235.0,,,,,0.0,12.0,1.0,0.1424428232414462,2.994246758936785,0.4255594151773786,247612.5968397881,247612.5968397881,47184185.19872901,0.0,47184185.19872901,,,,
2025-11-17,8.211064312995147e-05,7.734137368755839e-05,36889972241.756,51276293.0,66208806359.05991,32678450201.169464,33530356157.88979,1838945718658.0,55.4049,1838945718658.4705,94446.63633030624,95927.63965204064,91347.81157355086,92183.21966533498,51021401686.30145,-2.8966483125506546,-1.889619372618125,0.2423727701891542,1.39289198339786,19948812.0,19948812.0,0.3951715749248592,0.378098374561389,0.4233320071452011,0.4637110896156954,415543.0,475581.0,,,,,8.0,12.0,11.0,0.403926969083356,3.0966556179854328,1.0141098345809234,421406.2429912607,421406.2429912607,36485244.87641042,0.0,36485244.87641042,,,,
2025-11-18,6.403152137104714e-05,6.417984586910418e-05,36176236782.61904,56229380.0,74575043994.21564,36309804474.244,38265239519.9698,1856002163214.0,54.9761,1856002163214.4976,92147.78156299995,93743.36294609516,89358.25454265121,93031.6872883073,52862284089.74121,-3.737596939297128,-1.8240730417797315,0.2085728949508198,1.3741044768163635,19950215.0,19950215.0,0.4014887878677678,0.3770788831797201,0.4240528919456857,0.4639895348412614,317239.0,562010.0,,,,,6.0,12.0,7.0,0.430170132088877,3.229052793223644,1.074914119525183,341004.6803640495,341004.6803640495,38040310.88285946,0.0,38040310.88285946,,,,
2025-11-19,6.205371579497631e-05,5.408399426822659e-05,36378705781.085526,54274206.0,71166873725.83669,35305717790.122284,35861155935.7023,1824747078054.0,55.20929999999999,1824747078054.0464,93013.42620265676,93014.52698840437,88579.08918539445,91464.00169891224,45726172347.09787,-5.409987519685089,-2.379396214030688,0.1003514068949354,1.3462570019976583,19950440.0,19950440.0,0.4035815973148074,0.3794028761428091,0.4250918768969886,0.4644019091271265,361791.0,517425.0,,,,,1.0,12.0,7.0,0.3454021979734148,3.324152227285438,0.8364886047399994,302634.04879748914,302634.04879748914,38914556.84404423,0.0,38914556.84404423,,,,
2025-11-20,7.165206626175392e-05,6.045607123689866e-05,35713402773.63692,50464411.0,79589235978.38269,38637473834.3382,40951762144.03676,1725121904932.0,54.833200000000005,1725121904932.119,91474.78813652432,93094.75293475596,86042.75476639115,86469.67534470736,52718700010.63179,-6.4407573149932125,-2.453842981110168,-0.0188539677595805,1.3403870141630825,19950600.0,19950600.0,0.4148451703003473,0.3868882090176756,0.4265146932111223,0.4647434482818074,361895.0,490408.0,,,,,12.0,12.0,12.0,0.3105283609126724,3.3641576454844846,0.7870028843420886,284812.4088289802,284812.4088289802,36740620.736596845,0.0,36740620.736596845,,,,
2025-11-21,5.163142832654656e-05,4.8801379421637015e-05,33035010802.52742,80438632.0,118316750180.05034,56796235260.33554,61520514919.70859,1697852835111.0,55.0462,1697852835111.0,86550.85635796405,87478.72497702438,80764.45818062445,85102.84578462287,73555319744.36227,-6.731492904731041,-3.2561989459730287,-0.151769644164881,1.3367424504346834,19950600.0,19950600.0,0.4254567534175341,0.3838936241419882,0.4276195586140698,0.4649228468582492,413267.0,537351.0,,,,,3.0,11.0,3.0,0.2794671101249363,3.3748197245057,0.7388946131024907,305360.76007302705,305360.76007302705,39601664.44150279,0.0,39601664.44150279,,,,
2025-11-22,4.027010378687123e-05,3.911457168001316e-05,32993071492.10627,37672162.0,27723156446.243416,13741833282.308971,13981323163.937952,1688773094232.0,54.9617,1688773094232.0,85136.54171525827,85485.8967240236,83549.75477108319,84647.73461609423,22461427024.79993,-6.4634550073707215,-3.081009803602598,-0.2412908074482405,1.323377841828686,19950600.0,19950600.0,0.4201206940566806,0.3808761255561163,0.4247582067431784,0.4644830983537827,472342.0,443000.0,,,,,0.0,11.0,0.0,0.1299822944071262,3.4267989193853667,0.526696766757812,248781.0042039184,248781.0042039184,37718076.50206797,0.0,37718076.50206797,,,,
2025-11-23,2.1053362190958072e-06,-2.475921538561362e-06,33368804933.08246,36597265.0,40295712239.489975,20170496666.658447,20125215572.825745,1733373400162.0,55.2165,1733373400162.109,84681.96738738159,88088.63989088291,84676.52152312348,86875.45095647204,28231190526.654667,-6.278150355673184,-2.5917019687715968,-0.1872122491045734,1.326283300299104,19952396.0,19952396.0,0.424345519571164,0.3849210437119112,0.4256511631152802,0.4645492959937415,317173.0,408244.0,,,,,0.0,11.0,0.0,0.2441496335380928,3.382763177960797,0.6334515845378929,200913.7394226371,200913.7394226371,38418936.12855622,0.0,38418936.12855622,,,,
2025-11-24,2.90995829608455e-06,7.223166025230215e-06,33212743766.927,42677389.0,62162001434.61372,30695162468.1102,31466838966.502323,1763414222475.0,54.7384,1763414222475.1536,86803.1592566209,89171.76069071602,85340.77160694002,88380.00824027188,35730952654.51424,-5.80517346355032,-2.066817196618564,-0.1068959145429072,1.341309540323668,19952637.0,19952637.0,0.4326290982979721,0.3842810146262196,0.4260429656078976,0.4646985256336881,400125.0,461650.0,,,,,1.0,11.0,6.0,0.1949393491998784,3.0931280834411656,0.5619194317398906,224838.0126249237,224838.0126249237,38889965.0328999,0.0,38889965.0328999,,,,
2025-11-25,1.9555562099104195e-05,1.159833535314897e-05,31920935178.16073,37121622.0,47444643114.15936,23470526056.98588,23974117057.17684,1742494371603.0,54.5674,1742494371603.035,88314.0751207864,88439.5394364565,86109.21743860967,87328.70095985377,29422223339.09126,-7.162776986271357,-2.599585359895611,-0.187403509239278,1.3228706159322865,19953284.0,19953284.0,0.4242704282298052,0.3815063516880296,0.4260601306468872,0.4647676226354086,350825.0,469107.0,,,,,15.0,12.0,15.0,0.2952125741868138,3.0180184184949583,0.7816515976116072,274222.9217320921,274222.9217320921,31388171.256918952,0.0,31388171.256918952,,,,
2025-11-26,1.6688316695469715e-05,1.8620124958124243e-05,33084644661.409576,36052108.0,47276504712.58086,23405595492.3772,23870909220.20505,1805843966321.0,54.9516,1805843966321.0,87338.73714153678,90556.96144545196,86384.61747649327,90502.8618275048,30164281296.490986,-6.105439463378684,-1.959919898398188,0.0487282255485232,1.3584578661601403,19953446.0,19953446.0,0.4358438700821638,0.3888457162877337,0.4242675362644191,0.465050246323073,477042.0,489721.0,,,,,4.0,12.0,4.0,0.1665898510680219,2.9484294949986585,0.5353152836290724,255367.87353298,255367.87353298,45173173.90072036,0.0,45173173.90072036,,,,
2025-11-27,-2.34574892060752e-06,-1.5782289788358124e-05,33492181631.32798,26208228.0,35395341076.57346,17712735703.2326,17682605373.34175,1822132969249.0,55.2827,1822132969249.0,90463.2561098734,91871.39630101266,90131.52645956707,91315.99037036746,24981919614.37814,-5.602038946660565,-1.9460834010001624,0.1062866690282315,1.3687288390737669,19954150.0,19954150.0,0.4418686412142946,0.389411994637886,0.4243805023768674,0.4651156578917863,403825.0,471105.0,,,,,4.0,12.0,4.0,0.257296789824804,2.894976170943886,0.6602045930405813,266607.11978461273,266607.11978461273,40772873.387574285,0.0,40772873.387574285,,,,
2025-11-28,5.4385460401162975e-06,-3.968315680120547e-06,33073016043.422207,30566416.0,46281406132.561714,23273288535.490707,23008117597.074417,1814562777274.0,55.2453,1814562777274.0,91324.93143363972,92928.055564927,90269.10247861576,90934.53297318422,27559998846.32879,-5.537811158321485,-1.665898339482689,-0.0122604759904981,1.372405346926999,19954606.0,19954606.0,0.4410464752505729,0.3828894457572642,0.4221443105459638,0.465051759371459,511691.0,480211.0,,,,,1.0,12.0,2.0,0.1681643807047754,2.794413996424548,0.5125625391345738,262273.6382123092,262273.6382123092,42840789.92139324,0.0,42840789.92139324,,,,
2025-11-29,3.046674459391909e-05,2.20618523078952e-05,32905169739.110195,14443553.0,17953357397.41127,8912561621.800064,9040795775.6103,1814870511618.0,55.4416,1814870511618.18,90940.3196929219,91215.56113626572,90301.50705009051,90947.89003721712,12739459792.419325,-5.090093447296012,-1.771489226640834,-0.0191664496408539,1.3602255707490984,19955059.0,19955059.0,0.4366831785926229,0.3828243373009333,0.4221818413737548,0.4650174995930421,400703.0,423916.0,,,,,0.0,11.0,0.0,0.1914408687121461,2.69250665301963,0.5051608139062023,202419.453614657,202419.453614657,38843896.64331153,0.0,38843896.64331153,,,,
2025-11-30,2.6713922839910595e-05,1.3919902900569884e-05,33036937719.368736,16835437.0,21725833956.566185,10861655865.57397,10864178090.991066,1804013814164.0,55.4223,1804013814164.0,90972.4583571622,91961.00856007791,90398.60316108089,90401.86650181464,14630464217.870705,-4.338606496497547,-1.5926901082225486,-0.0339352374274861,1.3422820269768925,19955493.0,19955493.0,0.4372367375816858,0.3828682670410973,0.4217559923747437,0.4643506754489478,517534.0,410073.0,,,,,2.0,10.0,2.0,0.0328252313269352,2.6694729347193418,0.3758242632403324,194501.83425182223,194501.83425182223,47585187.77428982,0.0,47585187.77428982,,,,
2025-12-01,3.3311100076007885e-05,3.305558129763064e-05,31113734387.8342,52367590.0,82684651635.4941,40881449919.37496,41803201716.12107,1723402614467.0,55.403000000000006,1723402614467.1968,90360.37930694518,90427.1281397602,83882.17711184514,86360.08404622371,44364546483.17008,-6.0858418571705215,-2.319727196910605,-0.1684794095510604,1.2975666933040588,19956009.0,19956009.0,0.4655418440812623,0.3977882033492047,0.4255032333397648,0.465562792045597,402123.0,517230.0,,,,,3.0,11.0,3.0,0.3308507609537737,2.890474478979196,0.8785768898749857,353295.9746871989,353295.9746871989,35809856.12536779,0.0,35809856.12536779,,,,
2025-12-02,1.7459350253221717e-05,1.4978373408427064e-05,32678421496.956467,45554226.0,66190928737.58426,33355767675.60517,32835161061.9821,1822353610692.0,55.583400000000005,1822353610692.0,86393.77032329964,92289.00202007592,86233.3114898079,91316.60920189192,37744919572.811104,-3.756248233703292,-1.624495760939535,-0.0016006855440855,1.344345374902681,19956431.0,19956431.0,0.5157690764914801,0.4134648950002236,0.429168324310482,0.4666050373199691,412650.0,504866.0,,,,,3.0,11.0,4.0,0.3013772933538475,2.984442392097076,0.840355301902188,346772.6153299379,346772.6153299379,35282924.277229615,0.0,35282924.277229615,,,,
2025-12-03,3.648271611671199e-05,2.6684703295767825e-05,33264938163.17726,49180296.0,62679597947.290016,31543405194.323364,31136192752.959507,1865342318074.0,55.2931,1865342318074.0,91336.0683991361,94021.00398298504,91059.455565781,93468.77478529776,37758375286.42383,-3.730045403593728,-1.5896649026130802,0.0537040687993283,1.3606319066580257,19956850.0,19956850.0,0.5054735959415012,0.4090163601447533,0.4278640934034305,0.4662006290713397,429624.0,498564.0,,,,,6.0,11.0,7.0,0.3063481123153401,3.087115843373913,0.7702409297502131,330913.9892030056,330913.9892030056,38293514.039417416,0.0,38293514.039417416,,,,
2025-12-04,3.030083839518117e-05,2.4869297017368764e-05,32933341684.58074,36070443.0,42000953191.17262,20634289129.882355,21366664061.28844,1845015245388.0,55.692600000000006,1845015245388.0,93461.19390230936,94055.3630023044,90966.45724333446,92321.71416976296,27861569250.15383,-3.007199644468113,-1.5140674246064636,0.0476720757145025,1.3500471067106112,19957250.0,19957250.0,0.49658241994726,0.4096129052541489,0.4280773620201282,0.4662272133076739,,,,,,,,,,,,,,,,,,,,,
2025-12-04,2.99858701000604e-05,1.561281307469975e-05,31681901239.804096,42209809.0,54360428622.36208,26945085953.872204,27415342668.488422,1783904519856.0,55.2544,1783904519856.1536,92095.10290869114,92784.631953594,88205.58742464324,89355.84294292721,29142266659.393105,-2.867227161693904,-1.8530071196030773,-0.1088441731315345,1.328755634119508,19957665.0,19957665.0,0.4838837501866159,0.4142637835737733,0.4283690828908735,0.4666310455514755,356330.0,483198.0,,,,,4.0,10.0,4.0,0.400308001182494,3.240305697020473,0.9100998446767266,324295.877653658,324295.877653658,33756131.05209529,0.0,33756131.05209529,,,,
2025-12-05,1.984982035474268e-05,8.807838156873508e-06,31522715116.27269,16228255.0,17796348034.35063,8804323500.932674,8992024533.418633,1781184740145.0,55.1874,1781184740145.0,89300.4501603986,90174.17607971073,88963.557995676,89247.52250547332,13774116407.780638,-3.379340095311463,-1.765142535067976,-0.0558404111300034,1.329616559384607,19957806.0,19957806.0,0.4748984920899035,0.4142765218728054,0.4280072217790682,0.4666086593130985,527061.0,427845.0,,,,,2.0,10.0,2.0,0.0438983153223186,3.267347496128975,0.4089259149663568,215528.9016680829,215528.9016680829,45634090.54552253,0.0,45634090.54552253,,,,
2025-12-06,3.0591664807019506e-05,2.637774991284783e-05,31439744103.164337,30367461.0,38854512304.35223,19678591538.25499,19175920766.10181,1805235634568.0,55.4078,1805235634568.0,89248.03773123526,91727.02045974234,87850.27214887484,90449.28309224278,19393487783.722992,-2.1836399599204923,-1.619611577246083,-0.0736221680902345,1.354242336604054,19958540.0,19958540.0,0.4804527931965279,0.4177267070484717,0.4278379408722724,0.4667458945948942,543191.0,385280.0,,,,,0.0,10.0,0.0,0.0287422208196659,3.24243898303062,0.3292270161715822,178833.1521412579,178833.1521412579,44909720.03072816,0.0,44909720.03072816,,,,
2025-12-07,2.9253604824518684e-05,2.412330937406419e-05,31563364560.56384,41636198.0,45287152421.66398,22601885318.35949,22685267103.306,1809071595236.0,55.1886,1809071595236.0,90366.22695925192,92227.3208898878,89661.02508479742,90639.24973290593,26024555382.475506,-3.120660789209877,-1.8507733111410107,-0.1069783947059945,1.3282312926882425,19959031.0,19959031.0,0.4653518156185487,0.4141936322873337,0.4271642221148148,0.4663995677084659,580273.0,447949.0,,,,,9.0,11.0,9.0,0.0273067571335586,3.032516368072532,0.4094818959506786,237611.2882089881,237611.2882089881,42097917.24756966,0.0,42097917.24756966,,,,
2025-12-08,2.2441626633758725e-05,4.144276435547996e-05,32023229416.903625,41885524.0,55001324178.61085,27552633248.285,27448690930.33564,1849949989132.0,54.9607,1849949989132.0,90625.07734278304,94543.78111184156,89625.65346632243,92685.15909821916,31563731980.03318,-2.060076941856336,-1.495760581317898,-0.0668536826056854,1.3531568493880166,19959506.0,19959506.0,0.4767570080911725,0.4183012966518291,0.4278442014242303,0.46660502064473,448961.0,480240.0,,,,,16.0,13.0,16.0,0.2015564600143826,2.9109508926071954,0.608187166176141,273052.31831360643,273052.31831360643,36932930.88331722,0.0,36932930.88331722,,,,
2025-12-09,3.447301999566066e-05,2.526925620121569e-05,31404714903.49766,41308074.0,49731165406.20978,24691739039.01607,25039426367.18743,1836129721683.0,54.9905,1836131101547.172,92684.46350313308,94439.202388751,91632.92393686336,91990.92789459134,30192140035.493767,-3.0011921106738058,-1.8289093285894231,-0.0064595391709685,1.3454217652108182,19959900.0,19959915.0,0.4647870270522821,0.4146176275122476,0.426008045411722,0.4665584948945347,550483.0,477141.0,,,,,7.0,13.0,7.0,0.1305118129546788,2.791770949118777,0.4522127346096444,248935.4227861209,248935.4227861209,44834510.21271115,0.0,44834510.21271115,,,,
2025-12-10,3.694270097848848e-05,3.518905326596794e-05,32031269507.140564,45704301.0,56810670450.85915,28194890553.70736,28615779897.14876,1846241300688.0,55.3503,1846241300688.0,92030.10095852462,93565.13667990964,89360.65771386068,92495.2240771062,30021101412.66569,-3.532899993250576,-2.0358713617950475,-0.0080254193912367,1.3416069398028696,19960396.0,19960396.0,0.4611375332708283,0.4134713768660454,0.4259913231243728,0.4665743616581519,472857.0,450525.0,,,,,5.0,13.0,6.0,0.1534245547176229,2.698899475368869,0.5082829653629354,240345.1581526216,240345.1581526216,45391880.0939714,0.0,45391880.0939714,,,,
2025-12-11,4.0076578620887166e-05,3.022033795045268e-05,31590130412.018803,24975692.0,43530722717.533,21300048697.97588,22230674019.55955,1801538845375.0,55.2664,1801538845375.3464,92525.47625065128,92818.9800393645,89593.51078799574,90253.44642126106,24013750040.96368,-3.120620351759276,-2.175851562698192,-0.1443934205396352,1.33046333899707,19960887.0,19960887.0,0.4608554575835662,0.4160646511856457,0.4242284396475809,0.4668045439718726,417151.0,545967.0,,,,,4.0,13.0,4.0,0.2064884762075678,2.5909499856655387,0.6214753462504072,259249.06216370364,259249.06216370364,41400482.64670538,0.0,41400482.64670538,,,,
2025-12-12,5.228577356417903e-05,4.3669760188857966e-05,31781877215.793087,3458288.0,11879628077.587795,5961706144.58169,5917921933.00611,1801958653319.0,55.1293,1801958653319.267,90213.89432650144,90679.76112291806,89767.39817353667,90266.45057705116,9942664787.571367,-2.805897292364566,-2.1707698858066053,-0.1191217004381266,1.307910737490918,19961337.0,19961337.0,0.459357366912248,0.4159498489497239,0.4240352311365824,0.4664584122859588,495923.0,409911.0,,,,,1.0,14.0,1.0,0.1119597748581623,2.5583924860769587,0.3981076190078363,197430.7247412232,197430.7247412232,40348406.765920505,0.0,40348406.765920505,,,,
2025-12-13,4.275131817395149e-05,2.833771069317989e-05,32021458746.850014,8268727.0,26907155751.00241,12769945810.180405,14137209940.82201,1759082395084.0,54.9669,1759082395084.0,90243.74487480769,90691.94029303094,87653.4845056048,88127.84391168434,15151430317.452084,-2.7022745080760777,-2.270333030687688,-0.1875032637829556,1.2955058030584703,19961800.0,19961800.0,0.457831653694023,0.4166667895276673,0.4240433410225842,0.4665554965045916,416686.0,385051.0,,,,,2.0,14.0,2.0,0.1269857770982757,2.5558019312214904,0.4143037800690646,172634.58490185827,172634.58490185827,35770641.43613397,0.0,35770641.43613397,,,,
2025-12-14,2.502450553538089e-05,1.94643431913861e-05,32782297336.22288,16687776.0,55407505777.27331,27153259879.10503,28254245898.16824,1725395445628.0,54.9954,1725395445628.0,88153.40055222482,90048.04558061909,85336.46411829659,86432.78727599961,28040508845.86656,-2.253271389627952,-2.5442460863135565,-0.2559990617489557,1.2931075188619785,19962193.0,19962193.0,0.4350755473892297,0.4196532859244019,0.4249548732780905,0.4666183779095658,423355.0,463380.0,,,,,4.0,15.0,6.0,0.1968546775730815,2.584907351285469,0.5768083958356859,244194.7184190168,244194.7184190168,36800400.10434275,0.0,36800400.10434275,,,,
2025-12-15,3.595282535240201e-05,2.968417204701927e-05,31754939634.98416,14603795.0,43741833884.51848,21694262180.95732,22047571703.56117,1754278256785.0,55.2848,1754279311324.7063,86377.98753917972,88051.75363846704,85425.84664705451,87878.31559205559,26518989439.29651,-2.185727611888525,-2.541879140646711,-0.2958307733574192,1.332561140088698,19962584.0,19962596.0,0.4344740658056438,0.4191625941631797,0.4239723794189319,0.4659391681905269,443734.0,492103.0,,,,,6.0,17.0,7.0,0.176227155342023,2.5480997589100705,0.5324116191362921,236249.13740582345,236249.13740582345,39878989.89420788,0.0,39878989.89420788,,,,
2025-12-16,5.8956214270267005e-05,5.532336096884258e-05,30814120746.3386,19833046.0,60637456947.84963,30386972968.25474,30250483979.59489,1719870080293.0,55.6328,1719870080293.0137,87836.58603517814,90219.1024525388,85299.49382300583,86152.53729086275,27965091358.686302,-2.102423837598535,-2.575851092136068,-0.3470217662342622,1.3200277506390874,19963081.0,19963081.0,0.4385877049017284,0.4209035838064739,0.4242149010783259,0.4660770239701195,446512.0,471418.0,,,,,9.0,18.0,10.0,0.1849483289516904,2.5684413283035274,0.54960130202437,245403.57656950547,245403.57656950547,37622154.17944178,0.0,37622154.17944178,,,,
2025-12-17,5.570127647987826e-05,5.59387034298147e-05,30683800177.773743,21449372.0,65968438891.18557,32691132230.509888,33277306660.67568,1706015448849.0,55.6866,1706015448849.2463,86192.11619226368,89301.55508570763,84398.69893901436,85456.73097649442,32859403519.00562,-1.5504600302394582,-2.6572509937813176,-0.3577030777612888,1.3192725182762357,19963500.0,19963500.0,0.4338539571272993,0.4211426150802517,0.4243694248699103,0.466125264137695,463881.0,512603.0,,,,,10.0,19.0,11.0,0.1598951328294853,2.595513659334288,0.5136026359223388,238250.50435429043,238250.50435429043,39104787.92025449,0.0,39104787.92025449,,,,
2025-12-18,7.441481966561386e-05,7.281343409169906e-05,31762429878.18854,18388360.0,53304559905.22578,27063746717.086952,26240813188.138733,1758941494047.0,55.5368,1758941494047.0,85466.43864689539,89275.7215912119,85097.51348008777,88105.84584183524,28826931786.126663,-1.5442339758368293,-2.437453819476405,-0.2038889128738251,1.337949871172368,19963959.0,19963959.0,0.4389629560804776,0.4232182384080848,0.4211575019951389,0.4661402138696514,434180.0,507219.0,,,,,6.0,19.0,6.0,0.2373564803077225,2.6511199642899674,0.6618795373301186,287374.8575179909,287374.8575179909,39687142.11787332,0.0,39687142.11787332,,,,
2025-12-19,4.008823405040308e-05,3.634891954288088e-05,31708745218.17572,3629138.0,10638132615.627998,5330026441.543867,5308106174.084133,1763699127241.0,55.5615,1763699127241.4126,87995.37165659244,88539.99204305014,87923.08098542468,88342.13911308759,9123502254.221996,-0.7583988331480103,-2.3099555843028936,-0.1091006573861191,1.3273269155232004,19964415.0,19964415.0,0.4438217413392022,0.4261902785835834,0.4209330902530009,0.4660766951281044,440896.0,428180.0,,,,,1.0,19.0,1.0,0.1375749912334096,2.650808690379008,0.437782505759911,193016.5556595217,193016.5556595217,40511866.40887662,0.0,40511866.40887662,,,,
2025-12-20,6.286641249856618e-05,6.030750587203794e-05,31810024342.63238,6905569.0,21063987961.365845,10461017018.42246,10602970942.943394,1769128823196.0,55.5639,1769128823196.1255,88351.63384434347,89006.64368593592,87606.24431586864,88612.05278570324,11794893575.172611,0.8029190784908834,-2.26102660781243,-0.1125635031993586,1.3315773585357888,19964878.0,19964878.0,0.4021355535968043,0.4262854670269448,0.4209338383381878,0.4660618958015253,441101.0,388357.0,,,,,0.0,19.0,0.0,0.1244558219965501,2.638374107997044,0.3760607819954856,165880.7869989907,165880.7869989907,38064945.5574556,0.0,38064945.5574556,,,,
2025-12-21,5.528360507038046e-05,5.1435897184143857e-05,32115862507.27365,15674673.0,47917752758.88645,24021668922.77037,23896083836.116062,1766780429304.0,55.5402,1766780429304.0,88678.55751919142,90423.74010611062,87907.40471390003,88492.58707618051,24078551777.739704,1.3829033954670011,-2.041686679996113,-0.0930507239301627,1.3321770933982868,19965293.0,19965293.0,0.3974704782111097,0.4246971404608717,0.4209110854198233,0.4660629049366714,427277.0,461295.0,,,,,6.0,19.0,6.0,0.1862999774618426,2.601722895978505,0.5319958101395905,227309.57376901383,227309.57376901383,38719642.4449703,0.0,38719642.4449703,,,,
