date,spot_open,spot_high,spot_low,spot_close,spot_volume_btc,spot_volume_usd,spot_trade_count,spot_taker_buy_btc,spot_taker_buy_usd,futures_open,futures_high,futures_low,futures_close,futures_volume_btc,futures_volume_usd,binance_funding_daily,binance_funding_mean,binance_funding_max,binance_funding_min,funding_count,gap_pct,true_range,atr_14,atr_pct,intraday_range_pct,candle_body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,spot_taker_buy_ratio,spot_taker_sell_ratio,volume_per_trade,trade_count_zscore,basis_pct,basis_annualized,basis_ma7,basis_ma30,basis_zscore,has_futures_data,has_funding_data
2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.94569,5849603405.682575,6638096,143078.25276,2915977522.582497,20285.6,20740.0,19951.0,20582.8,595538.882,12129765185.26634,-3.159999999999997e-06,-1.0533333333333323e-06,3.541e-05,-2.629e-05,3.0,0.0,749.9099999999999,562.935714285714,2.7337805377553144,3.6417823759314363,0.39568748249789926,0.2109053086370363,0.3934072088650645,1.0,0.4984611198140448,0.5015388801859553,0.04324130679791314,1.0361627201662653,-0.043900885010765785,-0.17560354004306314,-0.05309923574187199,-0.046320637005281225,0.34302126843060265,1,1
2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.77755,5303038321.457483,6255599,127941.56356,2662029299.90964,20582.7,21088.0,20547.8,20796.7,482217.17,10032159490.8777,0.00011444,3.8146666666666665e-05,4.755e-05,2.484e-05,3.0,0.0,530.9900000000016,582.8278571428569,2.800754923758315,2.5516502664386396,0.4102337143825636,0.5185220060641461,0.07124427955329032,1.0,0.5019643412322867,0.4980356587677133,0.040744583780066464,0.7755977841063072,-0.06232679326485008,-0.2493071730594003,-0.05512218182466665,-0.04686521982630319,-1.1946172693062393,1,1
2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.60886,3994389493.325891,4920007,96047.94574,1990076844.6331496,20796.7,20925.2,20503.0,20615.6,295389.69,6114966321.62948,5.832e-05,1.944e-05,5.135e-05,-2.515e-05,3.0,4.8054582326568704e-05,416.2099999999991,586.692857142857,2.844229431529479,2.0177452602062838,0.43775978472406024,0.291992023257488,0.27024819201845174,-1.0,0.4981853389085534,0.5018146610914467,0.03918604360928755,-0.03261407250802748,-0.05759307486906311,-0.23037229947625243,-0.05626909985552258,-0.04691260074281,-0.7694521863199267,1,1
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.61628,6226304300.443864,6571526,151222.29645,3101777763.8604746,20615.5,20838.7,20225.4,20482.0,478797.266,9815305143.42379,4.912e-05,1.637333333333333e-05,3.842e-05,-4.34e-06,3.0,0.0,607.9699999999975,592.6242857142853,2.8921565825064652,2.967047554163478,0.22491241344145027,0.3592940441140181,0.41579354244453165,-1.0,0.49815029120404564,0.5018497087959544,0.04619438716060775,0.9539387017893307,-0.04265341320031194,-0.17061365280124777,-0.05377463266943423,-0.047134716398505326,0.5111163965923529,1,1
2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.43771,5740102554.920829,5971938,139277.94706,2856018095.763569,20482.1,20687.0,20320.0,20472.1,314676.187,6448795091.82572,9.360000000000002e-06,3.1200000000000006e-06,1.302e-05,-1.088e-05,3.0,0.0,369.2599999999984,575.0242857142852,2.8072395685639804,1.8027087009034457,0.019281806856964335,0.5667009695065789,0.4140172236364568,-1.0,0.49754129317548745,0.5024587068245125,0.04687463897146957,0.5156761157338153,-0.05624005913017541,-0.22496023652070163,-0.0534353077577042,-0.047715008925463584,-0.6992084485627538,1,1
2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.27299,7633404092.430691,7431698,185785.97212,3795164791.221807,20472.1,20796.0,20050.0,20140.1,651535.761,13312093111.48019,0.00012035999999999999,4.0119999999999995e-05,6.046e-05,1.203e-05,3.0,-0.003954379157578942,751.9599999999991,607.7221428571423,3.0157154029465416,3.7314706746381425,0.4401430927176998,0.4218176498749921,0.1380392574073081,-1.0,0.49713107388548555,0.5028689261145145,0.05028679488725188,1.3777784658249213,-0.05825770748478353,-0.23303082993913413,-0.052617605819719034,-0.04845463469300719,-0.8859544676258789,1,1
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.1544,6461673165.239642,6948227,159939.6187,3237968703.461187,20140.2,20400.0,20026.0,20199.7,372121.061,7526916784.08875,0.0001006,3.353333333333333e-05,6.94e-05,4.4e-06,3.0,0.0,362.0799999999981,601.5978571428566,2.977054710220383,1.791781597421187,0.15460671674767967,0.5123177198409218,0.3330755634113985,1.0,0.5010872733121073,0.49891272668789266,0.04593764055204299,1.0041473645112853,-0.040182464016400486,-0.16072985606560194,-0.05159348528233575,-0.049004060541536436,0.7077271081439893,1,1
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39165,9409862204.986904,9249613,227403.70755,4716670352.08739,20199.8,21297.0,20171.6,21137.6,824515.215,17139316861.70927,0.00012476,4.1586666666666666e-05,6.899e-05,1.148e-05,3.0,-0.00346400551865925,1121.0900000000001,638.8185714285709,3.020630150140865,5.3010328855163396,0.8397184882569654,0.13694707828987754,0.023334433453157062,1.0,0.5012266224472736,0.49877337755272644,0.04905009449043976,2.167291008302137,-0.051634818890408836,-0.20653927556163534,-0.052698332979427616,-0.04935936254386854,-0.3139515726098738,1,1
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.98525,5240395528.908201,5570832,123030.36163,2624930077.1572924,21137.6,21473.7,21071.1,21289.9,303983.372,6482077789.53821,0.0001895,6.316666666666667e-05,0.0001,4.409e-05,3.0,0.0,400.0,657.0842857142852,3.084993996133619,1.8779898184781991,0.3771249999999964,0.4532000000000062,0.16967499999999747,1.0,0.5008931163257911,0.49910688367420886,0.04409071845103209,0.019277275179263417,-0.04446140895245975,-0.177845635809839,-0.05014613522051471,-0.04972755244236271,0.35025606284513494,1,1
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97217,4877535058.4127035,5268210,114034.06693,2418047871.809807,21289.8,21355.8,20863.3,20900.0,277148.646,5867597250.95476,0.00023088999999999998,7.696333333333332e-05,9.732e-05,6.491e-05,3.0,0.0,479.1399999999994,646.6735714285709,3.093306052396398,2.291923974364736,0.8218683474558537,0.13753808907626483,0.04059356346788152,-1.0,0.495720604624058,0.504279395375942,0.0436651105726613,-0.1766325203977271,-0.026691438362397724,-0.1067657534495909,-0.04573161571956252,-0.04904874723024679,1.9859028469889157,1,1
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.60337,8035052131.593452,8344242,191603.32017,3978525724.8740206,20900.0,21062.6,20374.0,20578.6,554408.316,11501587222.14423,0.00027813,9.271000000000001e-05,0.0001,7.813e-05,3.0,0.0,684.880000000001,663.8685714285709,3.224051188198855,3.326092351415396,0.45913152669080753,0.23973542810419116,0.3011330452050013,-1.0,0.49512767276819053,0.5048723272318094,0.04637660357525585,1.535265787469444,-0.06085144428694527,-0.24340577714778108,-0.04833133444622443,-0.049058379054094915,-1.1223697340087337,1,1
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.362783,14758384309.854223,14530601,374775.574085,7271200924.070387,20578.5,20685.0,16830.0,18534.0,2046476.313,39317019209.93521,0.00015172999999999999,5.057666666666666e-05,9.446e-05,-7.88e-06,3.0,-0.002233971617889668,3534.0499999999993,832.0957142857138,4.486361113145811,19.054327789109205,0.5782147960555168,0.03118518413718051,0.3906000198073027,-1.0,0.4926685053381292,0.5073314946618708,0.05235195452569374,3.7351251053851517,-0.07133140636094751,-0.28532562544379003,-0.050487241193477576,-0.049889375395265986,-2.0174771154317046,1,1
2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.929729,12737719697.394009,13605474,358702.788996,6245795114.512092,18533.9,18574.9,15462.6,15905.0,2065606.412,35439309964.8887,-0.00039555,-0.00013185,7.305e-05,-0.00032976,3.0,-0.009974535281001772,2999.7599999999984,977.1078571428565,6.136529024354724,18.83938827380342,0.8742599407952646,0.014127796890417035,0.11161226231431837,-1.0,0.4900800536589243,0.5099199463410757,0.0537965035050598,2.751405412488394,-0.11185211655480089,-0.44740846621920355,-0.0581435853463372,-0.05224659427167728,-4.893320781466173,1,1
2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.36432,10323294543.880354,12719887,302898.84757,5141663571.356439,15905.0,18230.0,15730.0,17588.0,1497093.602,25510406114.43922,-0.00254958,-0.00084986,-0.00023833,-0.00119172,3.0,-0.0008164388069643464,2444.74,1103.7171428571423,6.270710395952209,13.889660618766387,0.6865638063761387,0.24454543223410202,0.06889076138975928,1.0,0.4978217796813683,0.5021782203186317,0.04783441584976345,2.1295680084338606,-0.07471102740446764,-0.29884410961787056,-0.06307623725891823,-0.05386253023237883,-1.962341324659939,1,1
2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.86492,6725273822.837806,9900073,197414.69616,3374092512.561806,17588.0,17678.0,16343.0,17058.3,955344.602,16277121145.55291,-0.00032531,-0.00010843666666666666,-5.802e-05,-0.00019452,3.0,0.007385881036178161,1333.3999999999996,1145.3949999999993,6.709866428904919,7.81122311194114,0.3990850457477123,0.06940902954852204,0.5315059247037657,-1.0,0.5016217991454076,0.4983782008545924,0.03975252151373025,1.0553859312281457,-0.07035607437710291,-0.28142429750841164,-0.06575070232844595,-0.054897406137514225,-1.5864568301432957,1,1
2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.96035,2827930561.0063796,5046837,83267.92293,1403236127.923594,17058.4,17110.8,16623.8,16806.9,304455.717,5128002410.89517,9.415e-05,3.1383333333333335e-05,6.521e-05,-2.406e-05,3.0,-0.0019331810611626047,487.7099999999991,1142.3035714285706,6.794540422294984,2.9009497932439,0.5287978511820514,0.10071558918209401,0.3704865596358546,-1.0,0.4961741306358257,0.5038258693641743,0.03325250257735687,-0.6182421785679608,-0.030811178628702043,-0.12324471451480817,-0.063800669425052,-0.054267682347934866,1.3924257783807166,1,1
2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.78846,3074280132.0535235,5382834,91914.44893,1527844645.634117,16806.9,16950.0,16210.3,16321.2,349742.836,5801587266.16716,-4.2080000000000004e-05,-1.4026666666666667e-05,2.816e-05,-7.357e-05,3.0,0.006423952300953292,725.2799999999988,1164.3799999999992,7.130377805062503,4.441437000339861,0.6663771233178913,0.19457313037723253,0.13904974630487607,-1.0,0.49694018767592785,0.5030598123240722,0.03436122839010083,-0.48365259545923356,-0.052970480439193474,-0.2118819217567739,-0.06755481829316566,-0.05389016484026395,-0.2641340593999617,1,1
2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.7775,6273920325.336827,9215128,189502.41248,3127495594.210764,16321.3,17188.0,15805.5,16605.2,934392.484,15414723480.12307,-0.00012586000000000002,-4.195333333333334e-05,-1.132e-05,-7.645e-05,3.0,0.011818847080654697,1374.7900000000009,1219.1528571428566,7.335694764708702,8.272170094575882,0.20925377694047695,0.4150015638752104,0.37574465918431266,1.0,0.4984141000053582,0.5015858999946419,0.041259413596859425,0.7933695011444212,-0.08580302849790787,-0.3432121139916315,-0.07111933032330318,-0.05517881192267879,-2.6028377954629067,1,1
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84391,4758545355.786832,7200265,141015.70658,2375750102.4183183,16605.3,17127.2,16516.7,16888.3,649349.458,10938869739.93734,-0.00026314,-8.771333333333333e-05,2.275e-05,-0.00017664,3.0,-0.010469654248681744,606.9699999999975,1236.1321428571423,7.314144687765811,3.5914173308947426,0.46600326210521065,0.3857192282979388,0.14827750959685054,1.0,0.49923807275339965,0.5007619272466004,0.03922936779549086,0.0351789804515335,-0.0726011016196521,-0.2904044064786084,-0.07130071536026097,-0.05568152674748353,-1.6009867643188778,1,1
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.40809,4362538338.565324,6297404,129644.72244,2162757428.721518,16888.3,17007.4,16358.0,16650.6,537241.645,8944296635.42915,-0.00018712,-6.237333333333334e-05,1.121e-05,-0.00013216,3.0,0.0,637.3099999999977,1227.9428571428564,7.369384526590171,3.8247565229289613,0.37314650640975694,0.1809951201142285,0.4458583734760146,-1.0,0.49578581497312263,0.5042141850268773,0.04152400069774784,-0.31055431234451114,-0.07297710583360653,-0.2919084233344261,-0.06574714240009036,-0.056535228005449883,-1.5944049136757905,1,1
2022-11-17,16661.61,16751.0,16410.74,16692.56,228038.97873,3785204632.0142207,5352083,113347.39771,1881536908.0664897,16650.7,16741.7,16403.3,16682.1,408989.285,6784537154.32738,-0.00012381,-4.1269999999999996e-05,-2.701e-05,-5.138e-05,3.0,-0.00690161773918497,340.2599999999984,1226.384285714285,7.3468915835215505,2.038393152398424,0.09095985422912148,0.17175101393052067,0.7372891318403578,1.0,0.4970527334460844,0.5029472665539156,0.04260751911545468,-0.6541545242204234,-0.06266264731115398,-0.2506505892446159,-0.06402594524390269,-0.057496052884736824,-0.8383720488426117,1,1
2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.18184,3588467560.373121,5114799,106366.35569,1781845353.094005,16682.1,16984.4,16541.1,16689.7,388612.842,6506820289.13927,5.170000000000001e-06,1.7233333333333337e-06,2.398e-05,-2.836e-05,3.0,0.0,464.9599999999991,1179.5178571428564,7.062790865772219,2.7841165956605907,0.01696920165175377,0.6679069167240189,0.3151238816242273,1.0,0.49651890265797827,0.5034810973420217,0.04188320632736497,-0.7528528386591936,-0.06436952297692576,-0.25747809190770304,-0.06317072361530596,-0.05837453300911301,-0.9518263148407874,1,1
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.15558,1747627888.1295474,3142123,52397.34048,872445362.1257405,16689.7,16814.5,16543.8,16692.9,171822.915,2861333541.4962,0.00012284,4.094666666666667e-05,7.897e-05,-1.169e-05,3.0,-0.006107619854557431,268.880000000001,1170.152142857142,7.00661375978189,1.609994323584435,0.004648914013686385,0.45272984230883334,0.5426212436774803,1.0,0.4991974582934885,0.5008025417065115,0.033405170828767684,-1.4119326370624994,-0.04658492947591856,-0.18633971790367423,-0.06542411659347974,-0.05866348583930089,0.3148319299291006,1,1
2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.13478,2561165772.4957075,4557344,75959.10991,1256443330.0415068,16693.0,16743.9,16167.1,16272.6,327599.214,5406658335.48391,1.794e-05,5.98e-06,3.552e-05,-9.79e-06,3.0,0.0,573.3300000000017,1176.8799999999994,7.228890500932724,3.521633293878537,0.7333472869028299,0.09183192925540491,0.17482078384176522,-1.0,0.49055840012747726,0.5094415998725228,0.03397639826618311,-0.8823239299025201,-0.0468666597462026,-0.1874666389848104,-0.06455214220876676,-0.057882818395916066,0.28493771087778386,1,1
2022-11-21,16279.5,16319.0,15476.0,15781.29,324096.997753,5188798317.004153,7440871,159995.4646,2561914108.924417,16272.7,16304.3,15443.2,15773.0,790219.365,12615525683.34995,8.982e-05,2.994e-05,7.898e-05,-1.218e-05,3.0,-0.004483966135610882,843.0,1188.1742857142851,7.529006093382005,5.341768638685431,0.5909964412811377,0.0468564650059312,0.362147093712931,-1.0,0.4936653708897833,0.5063346291102166,0.043556325294847875,0.09197518390199566,-0.052530559922546724,-0.2101222396901869,-0.0597989324122866,-0.058028298037158046,-0.11775165039600737,1,1
2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.06623,3823612603.8030014,6276097,119384.47075,1905917090.2669597,15772.9,16309.0,15610.3,16220.6,579333.644,9247607752.32879,2.429e-05,8.096666666666667e-06,7.881e-05,-7.485e-05,3.0,0.0,698.3700000000008,985.6257142857138,6.074008496276647,4.303768917614787,0.6381287856007548,0.12609361799619026,0.23577759640305496,1.0,0.4983737611781597,0.5016262388218403,0.03816831802153472,-0.37665285147256705,-0.03907082912736564,-0.15628331650946256,-0.0550088934848171,-0.057678504052967844,0.8242287886513431,1,1
2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.70408,4368042618.50026,6260616,132804.37627,2189676204.366816,16220.5,16703.4,16155.5,16595.8,546714.91,9010060479.37584,0.00019016,6.338666666666667e-05,0.0001,-3.9e-06,3.0,0.006285843171901896,545.7999999999993,810.3428571428567,4.880669086351031,3.2873359268233435,0.687339684866255,0.18851227555881195,0.1241480395749331,1.0,0.501285347756221,0.498714652243779,0.04231655544438439,-0.391377207758332,-0.04402789597853239,-0.17611158391412957,-0.05087329207694937,-0.05714227780215459,0.46557904440101294,1,1
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92346,3431724405.654768,5031851,103203.3193,1714660566.877812,16595.8,16800.0,16450.0,16592.4,351024.418,5829469816.57378,0.00013704,4.568e-05,6.272e-05,2.012e-05,3.0,0.0,354.58000000000175,661.045714285714,3.982455000380831,2.136159214890109,0.011732190196852146,0.5908962716453252,0.39737153815782267,-1.0,0.4996144454580602,0.5003855545419398,0.04105167729728086,-0.8210323572788938,-0.039460327309855575,-0.1578413092394223,-0.047558674933906746,-0.05650377759540691,0.7736505201528521,1,1
2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.49533,3003553172.229472,4396465,90187.55597,1487718711.084076,16592.5,16639.9,16331.7,16516.1,306560.116,5053312513.9595,3.848e-05,1.2826666666666665e-05,2.058e-05,4.61e-06,3.0,0.0036146864711234434,323.1900000000005,588.8878571428569,3.564234761010722,1.9561025387752464,0.2395185494600691,0.20560660911538298,0.5548748414245479,-1.0,0.4952924703676809,0.5047075296323191,0.04141725120750421,-0.9945010799810655,-0.036557007748396236,-0.14622803099358495,-0.04358545847268824,-0.055589623818664134,0.9592513660194174,1,1
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.81666,3011990387.647429,3817130,89646.23245,1485219997.2638843,16516.2,16699.1,16369.1,16449.2,253401.659,4194530429.9317,4.927e-05,1.6423333333333333e-05,3.859e-05,-2.455e-05,3.0,-0.004781462933983571,316.9900000000016,576.6935714285713,3.503910554978782,1.9259874946608462,0.19805041168490653,0.5698602479573556,0.2320893403577379,-1.0,0.49309052475573717,0.5069094752442629,0.047628667784434905,-1.1349274974920776,-0.05693082691873584,-0.22772330767494336,-0.04506344382166213,-0.05590894112335254,-0.4857254145495344,1,1
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.47607,2679048565.5213013,3362221,80097.04098,1324406073.6694643,16449.2,16594.2,16396.0,16422.6,189370.345,3128892691.8766,1.7809999999999994e-05,5.936666666666664e-06,3.784e-05,-3.066e-05,3.0,-0.005832827517816717,199.0,539.1021428571429,3.2814496442045176,1.2112889697226454,0.14487437185930527,0.7155276381909519,0.1395979899497429,-1.0,0.4943484378061362,0.5056515621938638,0.048190013705226395,-1.2262364522028326,-0.03761691373309699,-0.15046765493238795,-0.04374205153407562,-0.055699475414096915,0.8823108475791892,1,1
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.40367,4096398587.3573136,5570407,125766.80639,2038825206.5401728,16422.5,16475.0,15984.1,16204.5,497137.869,8055102077.13727,2.86e-05,9.533333333333334e-06,2.303e-05,2.1e-07,3.0,-6.08687924386308e-05,491.77000000000044,476.0292857142857,2.9361125529857732,3.033200085610791,0.43894503528072143,0.11849035118043066,0.4425646135388479,-1.0,0.49770120296387105,0.502298797036129,0.04536390315285759,-0.4382824702725018,-0.051872242552384824,-0.2074889702095393,-0.04364800619548106,-0.055350990390348076,-0.12661301933755723,1,1
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25009,4072651066.9994063,5206638,123715.14039,2030827592.4923496,16204.6,16543.0,16088.0,16433.2,391410.854,6420893173.50274,8.546e-05,2.8486666666666666e-05,4.76e-05,-3.85e-06,3.0,-0.004502584668634831,448.7099999999991,464.7250000000001,2.8263594471167157,2.7289595944176424,0.5133605223863943,0.2366339060863375,0.2500055715272682,1.0,0.4986377422782482,0.5013622577217518,0.047651910904887185,-0.5708116335896077,-0.056743092455954824,-0.2269723698238193,-0.046172615242422374,-0.05532265764324447,-0.46298630702980775,1,1
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.80719,5123595199.505285,6519330,151764.57285,2566042182.996361,16433.3,17248.3,16421.5,17153.3,620324.95,10484678949.19782,0.00016953,5.6510000000000006e-05,9.511e-05,3.404e-05,3.0,0.002311079864236335,820.7000000000007,477.824285714286,2.7839332782223702,4.781619749656837,0.8781893505544035,0.10400877299866029,0.017801876446936236,1.0,0.5008404376511278,0.49915956234887215,0.04648020689089217,-0.10751135728426156,-0.06024363130431625,-0.240974525217265,-0.0484891488603915,-0.05590899824671127,-0.6990505823225214,1,1
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18218,3972607179.868572,5097720,116018.88867,1979692808.0070596,17153.4,17348.5,16851.2,16970.5,411051.309,7012379504.74513,6.0280000000000006e-05,2.0093333333333336e-05,0.0001,-5.001e-05,3.0,0.011011650209392751,468.9900000000016,487.01928571428624,2.86863799112752,2.7624420036790247,0.4012025842768486,0.33789633041216366,0.26090108531098777,-1.0,0.49832400366523644,0.5016759963347636,0.045671041598989354,-0.5954437928961336,-0.04046563160253315,-0.1618625264101326,-0.048632763759345436,-0.05538318399578987,0.6971926047487763,1,1
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.2062,3432385161.660257,4305515,99556.14105,1688510144.191262,16970.5,17096.3,16760.0,17083.0,335039.215,5677269598.4332,7.274999999999999e-05,2.4249999999999997e-05,8.203e-05,-3.753e-05,3.0,0.0037108221120292404,317.880000000001,476.5135714285721,2.7878126703417476,1.8597369409468638,0.36095381905121815,0.040864477161186366,0.5981817037875955,1.0,0.4919457217934901,0.5080542782065098,0.04700301966199165,-0.8272353396980728,-0.056983257219156196,-0.22793302887662478,-0.051550799398025426,-0.055340702320268956,-0.4762563520543742,1,1
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57306,2622504252.8664527,3308694,76214.56604,1293351463.160912,17083.0,17160.0,16850.1,16879.5,185257.242,3142125597.7286,0.00018425,6.141666666666666e-05,0.0001,3.302e-05,3.0,-0.0035687666225577763,330.23999999999796,480.89642857142906,2.8480351347418393,1.9557956079880485,0.6266048934108575,0.29327156007751676,0.08012354651162576,-1.0,0.4931622693405672,0.5068377306594327,0.0467080283217487,-1.106045259591492,-0.033757373321019156,-0.13502949328407662,-0.04824030602692305,-0.05512653263042291,1.1667643720532022,1,1
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13387,3040020095.0511775,3948990,89359.35165,1520945572.0768335,16879.5,17206.2,16874.1,17099.5,292090.868,4972708169.3658,0.00017192,5.7306666666666665e-05,6.437e-05,4.581e-05,3.0,0.0,324.59000000000015,463.1292857142861,2.7074559106864147,1.8975546162974921,0.6793185249083457,0.299269848116083,0.02141162697557141,1.0,0.5002787199440584,0.49972128005594163,0.04523159943935031,-0.8310106594846999,-0.03624522819879179,-0.14498091279516717,-0.048044350950593735,-0.054613546274035675,0.9692617355751273,1,1
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29225,4015334796.6037207,5138207,115508.19916,1984551471.316408,17099.5,17430.0,16860.6,16958.3,519961.39,8927523671.51991,4.389999999999997e-06,1.4633333333333324e-06,4.603e-05,-4.218e-05,3.0,0.005553704320786215,557.25,442.7185714285718,2.6093919518845943,3.2844424404777692,0.25177209510992,0.5699416778824559,0.17828622700762412,-1.0,0.49425148464077745,0.5057485153592225,0.045483432693544656,-0.42100615757975696,-0.047446858045479864,-0.18978743218191946,-0.04741215316389303,-0.05471306124380301,0.17714802135377836,1,1
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.76883,3717926010.340586,4416864,108449.54144,1843473774.586164,16958.2,17100.0,16899.9,17078.6,321330.613,5459567210.6866,8.629e-05,2.8763333333333333e-05,4.118e-05,2.206e-05,3.0,0.0,200.63999999999942,407.1664285714288,2.3826284839535514,1.1740913431829638,0.6110944976076602,0.08996212121211784,0.29894338118022196,1.0,0.49581292115462827,0.5041870788453717,0.04952173506587479,-0.6528558578560834,-0.06062393498492935,-0.2424957399397174,-0.04796655923946082,-0.05584414446455407,-0.7356256017106165,1,1
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41334,3723206794.305466,4284989,107803.05198,1819002376.492869,17078.7,17130.0,16655.0,16828.0,337778.925,5692590254.44704,7.052999999999999e-05,2.3509999999999997e-05,7.887e-05,-1.492e-05,3.0,0.0,463.3799999999974,401.27928571428583,2.3833691622217135,2.7522118427429545,0.5445206957572644,0.11491648323190536,0.34056282101083035,-1.0,0.48855395496679577,0.5114460450332042,0.051495444525061794,-0.6520300461014695,-0.05131665225365286,-0.20526660901461144,-0.046691276517937474,-0.055526318063444324,-0.07524939389330458,1,1
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.97804,4009427525.030412,4520282,117238.75694,1988377121.4173508,16828.0,17294.9,16710.4,17216.0,402157.335,6833210695.12541,3.502e-05,1.1673333333333334e-05,2.152e-05,1.67e-06,3.0,0.0,565.5099999999984,416.34571428571417,2.4172276884465034,3.283248471618247,0.6851514562076714,0.13244681791657384,0.18240172587575482,1.0,0.4958961154813877,0.5041038845186123,0.05230159933384687,-0.5396459959728085,-0.04702713059026913,-0.18810852236107653,-0.04762863351618547,-0.054716175537755034,0.238424198485119,1,1
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06465,4097973425.6973534,4282003,118031.91364,2028743141.4068208,17216.0,17365.4,17052.0,17122.0,290231.183,4985683348.1939,8.383e-05,2.7943333333333334e-05,4.007e-05,1.178e-05,3.0,0.0,301.7900000000009,414.81714285714276,2.4217864365547523,1.7619111005245092,0.3165777527419628,0.4503131316478381,0.23310911561019906,-1.0,0.49505449008366353,0.5049455099163365,0.05568003213682942,-0.621991474485261,-0.03829860770550069,-0.15319443082200276,-0.044959397871377545,-0.052264391909445033,0.8593109522454933,1,1
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.97937,2411933258.8486,3032257,70355.34064,1207126756.2174747,17122.0,17228.6,17081.0,17120.0,141895.207,2433765605.0113,-6.450000000000001e-06,-2.15e-06,1.711e-05,-1.669e-05,3.0,0.0,135.72000000000116,401.8692857142856,2.346340798997901,0.7924103298265021,0.007883878573531533,0.7306218685528957,0.26149425287357275,-1.0,0.5004862276454457,0.4995137723545543,0.04635952010993791,-1.362684312907806,-0.043730867745370744,-0.17492347098148298,-0.046384182789142046,-0.05123171992080847,0.4873898123497006,1,1
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,2663686104.0825615,3260722,77740.37478,1333501724.91499,17120.1,17265.0,17060.0,17077.3,171004.111,2932155202.0391,2.4940000000000002e-05,8.313333333333334e-06,9.29e-06,6.92e-06,3.0,0.0,199.9900000000016,401.94,2.3525831062829785,1.1705555441745947,0.21221061053053647,0.7175358767938339,0.07025351267562958,-1.0,0.5006255240366511,0.49937447596334894,0.047623341919366326,-1.2541037404258737,-0.04536129540153526,-0.18144518160614104,-0.04768647810381969,-0.05039856062162288,0.3714675835530073,1,1
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,3844787581.481925,4463916,112286.94413,1908405023.8763015,17077.3,17237.9,16865.0,17200.0,335856.258,5711628347.72763,3.374e-05,1.1246666666666667e-05,2.638e-05,-1.67e-05,3.0,0.0,370.0400000000009,393.245,2.2850022341882514,2.150166503678426,0.337206788455308,0.08663928223975137,0.5761539293049406,1.0,0.4963452526718302,0.5036547473281698,0.050679156359573076,-0.3846087029124096,-0.05711851889299165,-0.2284740755719666,-0.049068143939178514,-0.051275471963765876,-0.4754821411966166,1,1
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,4983896040.378995,6242080,143922.84935,2521692886.9668703,17200.0,18100.0,17076.0,17777.1,596851.291,10490862496.70048,0.00014973999999999999,4.991333333333333e-05,0.0001,1.971e-05,3.0,-0.005229569379833822,919.8600000000006,426.89857142857153,2.401720262106092,5.17510844064879,0.6150609875415824,0.24492857608766458,0.14001043637075294,1.0,0.5059459153279805,0.4940540846720195,0.045571814827749725,0.844980212449771,0.013502337592183368,0.05400935036873347,-0.03847867642816242,-0.049059711362719985,4.1103092675286454,1,1
