date,price_usd,price_open,price_high,price_low,volume_usd,futures_close,futures_volume_usd,eth,gold,copper,m2_supply,fed_balance_sheet,nupl,miners_revenue_usd,stablecoin_supply,hash_rate,open_interest,futures_trade_count,reserveRisk,puellMultiple,funding_rate_mean
2025-09-04,110730.87,111705.72,112180.0,109329.12,20725802502.485703,110679.4,13516026898.7113,4298.744140625,3565.800048828125,4.48799991607666,22169.8,6602071.0,0.5235717132188104,48407750.23241932,284187053743.0,902633206.7919924,,21748024.0,0.0011194778,1.155,4.7113333333333335e-05
2025-09-05,110659.99,110730.87,113384.62,110206.96,30587873360.686462,110614.9,21608268964.6591,4306.98876953125,3613.199951171875,4.482500076293945,22169.8,6602071.0,0.5217319795145169,49929716.90700381,286824546103.0,959168799.5148376,,29596970.0,0.0011192615,1.125,8.468000000000001e-05
2025-09-06,110187.97,110660.0,111307.7,109977.0,9224512180.36974,110135.3,5113475710.4939,4274.2421875,3613.199951171875,4.482500076293945,22169.8,6602071.0,0.5195687287247126,48399138.40195301,285276738477.0,946761024.1894388,,8228249.0,0.0011135296,1.247,4.022333333333333e-05
2025-09-07,111137.34,110187.98,111600.0,110180.0,10421826804.31738,111076.0,5973071292.8472,4305.34765625,3613.199951171875,4.482500076293945,22169.8,6602071.0,0.523986538049509,53395695.620569445,285314142701.0,1041437124.66076,,9618289.0,0.0011209946,1.303,4.183333333333334e-05
2025-09-08,112065.23,111137.35,112924.37,110621.78,19946171038.004387,112012.6,11088708293.0036,4308.072265625,3638.10009765625,4.490499973297119,22169.8,6602071.0,0.5270914983129281,55886699.843281865,285099845480.0,1082012600.4648032,,19648733.0,0.00113026,1.349,7.799e-05
2025-09-09,111546.39,112065.23,113293.29,110766.66,23916026398.37273,111499.9,15364017571.6421,4309.04150390625,3643.300048828125,4.500999927520752,22169.8,6602071.0,0.5242046772215156,58413960.42179231,285259164071.0,1129350650.700464,,23127261.0,0.0011220744,1.4,7.933e-05
2025-09-10,113960.0,111546.38,114313.13,110917.45,28696569808.77461,113896.8,17159405921.2062,4349.14599609375,3643.60009765625,4.550000190734863,22169.8,6605962.0,0.5340451471581086,59917809.151006535,285743310736.0,1149638393.4715424,,24739251.0,0.0011448436,1.249,6.943666666666667e-05
2025-09-11,115482.69,113960.0,115488.09,113430.0,24276830711.03339,115427.0,12912039322.4644,4461.2333984375,3636.89990234375,4.590499877929688,22169.8,6605962.0,0.5397225493627164,53572182.98267313,285856733573.0,1014386817.1961776,,21240775.0,0.0011502466,1.005,4.484e-05
2025-09-12,116029.42,115482.69,116665.63,114740.99,27249417189.72687,115978.4,13753804629.9552,4715.24609375,3649.39990234375,4.588500022888184,22169.8,6605962.0,0.5421051204049371,43331279.90152898,286478581003.0,811509447.9140741,,22055897.0,0.0011633961,1.176,5.598666666666667e-05
2025-09-13,115918.29,116029.41,116298.78,115127.27,16285823977.711006,115862.7,6078193412.4006,4668.1796875,3649.39990234375,4.588500022888184,22169.8,6605962.0,0.5411045760733221,51054886.30752238,287855815071.0,953523608.3591692,,9249895.0,0.0011611535,1.268,1.278e-05
2025-09-14,115268.01,115918.29,116165.19,115135.0,17800538935.27635,115210.0,6368498171.5133,4609.59765625,3649.39990234375,4.588500022888184,22169.8,6605962.0,0.5405384804236145,55354932.42869847,288557236535.0,1034674550.2291428,,10398155.0,0.0011613983,1.348,5.359e-05
2025-09-15,115349.71,115268.01,116757.99,114384.0,27668341733.13808,115300.6,13585379833.8268,4526.8203125,3682.199951171875,4.6554999351501465,22169.8,6605962.0,0.5383478418977624,58743446.75533864,288772543073.0,1102300333.4977684,,24610301.0,0.0011550685,1.336,7.551666666666667e-05
2025-09-16,116788.96,115349.71,116964.27,114737.11,24446132472.68105,116747.3,11513690825.0447,4503.564453125,3688.89990234375,4.632999897003174,22169.8,6605962.0,0.5433743636609157,57918351.43003831,289083896599.0,1082012600.4648032,,19901505.0,0.0011653502,1.066,4.82e-05
2025-09-17,116447.59,116788.96,117286.73,114720.81,34262124054.183773,116402.5,18348171466.3525,4592.7333984375,3681.800048828125,4.571000099182129,22169.8,6608597.0,0.5428661192710645,46513507.71418061,289889368207.0,865610082.3194653,,30339951.0,0.0011572858,1.318,7.238666666666666e-05
2025-09-18,117073.53,116447.6,117900.0,116092.76,27338934694.03088,117017.1,12568414009.019,4589.9189453125,3643.699951171875,4.540999889373779,22169.8,6608597.0,0.5393896409513396,57905512.21379112,290052765930.0,1089165928.993784,,22447602.0,0.0011697543,1.381,6.025666666666666e-05
2025-09-19,115632.38,117073.53,117459.99,115100.0,21065429135.87966,115569.5,10241717036.8935,4470.9169921875,3671.5,4.568999767303467,22169.8,6608597.0,0.536792717219112,61103352.78403568,291191569215.0,1188749384.1862063,,18017037.0,0.0011493686,1.258,2.3806666666666663e-05
2025-09-20,115685.63,115632.39,116121.81,115408.47,11219462441.221012,115624.9,3744545955.4796,4482.265625,3671.5,4.568999767303467,22169.8,6608597.0,0.5371524710221932,55374531.85451641,291961969133.0,1082611043.2192636,,5327948.0,0.0011514528,1.324,9.08e-06
2025-09-21,115232.29,115685.63,115819.06,115188.0,11338055336.763245,115183.9,3786613657.9565,4451.3291015625,3671.5,4.568999767303467,22169.8,6608597.0,0.5352368900229524,58535434.86716799,292163679353.0,1146294045.7615733,,6396117.0,0.0011463655,1.196,3.276666666666665e-06
2025-09-22,112650.99,115232.29,115379.25,111800.0,39043153097.202286,112604.7,18039188972.427,4202.87744140625,3740.699951171875,4.572999954223633,22169.8,6608597.0,0.5245895088673247,53081954.72393858,292005987557.0,1061383379.1015872,,31766185.0,0.0011200347,1.14,4.415333333333333e-05
2025-09-23,111998.8,112650.99,113290.5,111458.73,26571593357.952545,111947.0,11494032424.4655,4165.50390625,3780.60009765625,4.584499835968018,22169.8,6608597.0,0.5212604243944369,50658341.16845587,293050134112.0,1018928040.676954,,23848132.0,0.0011115991,1.223,7.207666666666666e-05
2025-09-24,113307.0,111998.8,113940.0,111042.66,25748934808.478653,113254.0,11879548716.1957,4153.46923828125,3732.10009765625,4.752500057220459,22169.8,6608395.0,0.5261368921575825,53964425.404508434,293672353068.0,1082611043.2192636,,22495546.0,0.0011231105,1.085,5.649e-05
2025-09-25,108994.49,113307.01,113510.23,108631.51,41813275571.99535,108934.5,19825920968.7404,3868.333984375,3736.89990234375,4.699999809265137,22169.8,6608395.0,0.5077037532951038,48912154.476496704,294698749778.0,997700376.5592778,,37987274.0,0.0010789736,1.019,3.69e-05
2025-09-26,109643.46,108994.49,110300.0,108620.07,31768217326.55337,109588.5,12272701459.1791,4035.887939453125,3775.300048828125,4.715499877929688,22169.8,6608395.0,0.5097287773248037,45145355.55455834,294677488255.0,934017374.016968,,28717623.0,0.0010808291,1.194,5.073e-05
2025-09-27,109635.85,109643.46,109743.91,109064.4,12785393940.863564,109577.3,3923401762.5556,4018.658203125,3775.300048828125,4.715499877929688,22169.8,6608395.0,0.5096198014326067,53031721.23409606,295600465031.0,1096762822.6941414,,7981392.0,0.001080006,1.298,3.745333333333333e-05
2025-09-28,112163.95,109635.85,112350.0,109189.99,17229939628.231483,112119.6,8521046102.0886,4141.4765625,3775.300048828125,4.715499877929688,22169.8,6608395.0,0.520413013121302,56733263.70386823,295850355224.0,1167521709.8792496,,13372385.0,0.0010913579,1.122,4.517e-05
2025-09-29,114311.96,112163.96,114400.0,111560.65,31713532521.792305,114257.1,14160916303.2403,4217.341796875,3820.89990234375,4.841000080108643,22169.8,6608395.0,0.5290926227369877,49372625.06545863,296001814079.0,990624481.7271986,,21690045.0,0.0011245687,1.283,1.216e-05
2025-09-30,114048.93,114311.97,114792.0,112656.27,32185001260.08977,113988.8,13560972134.9725,4145.95751953125,3840.800048828125,4.804999828338623,22169.8,6608395.0,0.526867771752612,57256468.80884895,296827029181.0,1139218161.118775,,25777389.0,0.0011245157,1.248,3.61e-05
2025-10-01,118594.99,114048.94,118649.1,113966.67,38160735097.016205,118552.4,20130425143.6828,4351.1123046875,3867.5,4.83050012588501,22250.4,6587119.0,0.5429372234132741,54880667.91874961,298222463951.0,1079018824.2422624,,29029895.0,0.0011527606,1.143,5.6040000000000006e-05
2025-10-02,120529.35,118594.99,121022.07,118279.31,38790683654.70255,120481.3,17369682490.3087,4487.923828125,3839.699951171875,4.8979997634887695,22250.4,6587119.0,0.5384239260732364,50732442.73460975,298830783233.0,1019764931.6764336,,30790644.0,0.0011787402,1.006,9.109e-05
2025-10-03,122232.0,120529.35,123894.99,119248.3,45631394558.86636,122182.7,20406510432.5745,4514.87060546875,3880.800048828125,5.058000087738037,22250.4,6587119.0,0.5559546048698187,44755419.53641198,300209137494.0,884796043.0252874,,34300103.0,0.0011968798,1.141,9.975333333333333e-05
2025-10-04,122391.0,122232.21,122800.0,121510.0,19320303444.363327,122343.2,8601963052.1653,4489.197265625,3880.800048828125,5.058000087738037,22250.4,6587119.0,0.5559546048698187,51155783.363276094,301816433430.0,1004768398.0907606,,14106202.0,0.0011958508,1.279,9.437333333333332e-05
2025-10-05,123482.31,122390.99,125708.42,122136.0,39558973980.8541,123426.7,20109937991.3764,4515.4228515625,3880.800048828125,5.058000087738037,22250.4,6587119.0,0.5591862223945411,57538545.86781823,302193493139.0,1117242464.7683752,,30260917.0,0.0011993466,1.065,9.404666666666668e-05
2025-10-06,124658.54,123482.32,126199.63,123084.0,39911676021.19603,124628.5,17465215135.0039,4687.771484375,3948.5,4.986999988555908,22250.4,6587119.0,0.5630947046036405,47839290.524224594,301884118327.0,922287409.3820032,,31191463.0,0.0012193232,1.163,7.737e-05
2025-10-07,121332.95,124658.54,125126.0,120574.94,42575887405.33261,121286.5,22319390759.2149,4451.15185546875,3976.60009765625,5.047999858856201,22250.4,6587119.0,0.5624780421623391,53125560.423742495,302526030483.0,1034761476.0596178,,37027165.0,0.0011913226,1.264,8.267333333333333e-05
2025-10-08,123306.0,121332.96,124197.25,121066.14,35631141249.56179,123237.5,15572092969.2554,4527.64794921875,4043.300048828125,5.046000003814697,22250.4,6590815.0,0.555676655438747,56681818.44801769,303174975040.0,1109744197.9755385,,35644588.0,0.0012012481,1.008,5.9793333333333336e-05
2025-10-09,121662.4,123306.01,123762.94,119651.47,40903245481.65055,121579.3,19890276384.5902,4369.1435546875,3946.300048828125,5.075500011444092,22250.4,6590815.0,0.5483642201079383,45675141.44352715,303260617633.0,899792587.4084717,,37840310.0,0.0011815798,1.036,2.716333333333333e-05
2025-10-10,112774.5,121662.41,122550.0,102000.0,78894922092.9021,112714.9,45076825982.4017,3843.0087890625,3975.89990234375,4.848499774932861,22250.4,6590815.0,0.5171460799937585,47586512.34143313,302990278440.0,989771853.7075764,,53037106.0,0.0011012429,1.124,1.892333333333333e-05
2025-10-11,110644.4,112774.49,113322.39,109561.59,60918458770.47763,110579.1,18268163074.1344,3750.611572265625,3975.89990234375,4.848499774932861,22250.4,6590815.0,0.5049117838858315,51366902.08837867,303657260350.0,1102245920.385191,,35347514.0,0.0010751996,1.149,6.822333333333333e-05
2025-10-12,114958.8,110644.4,115770.0,109565.06,50856348861.0437,114894.4,24571794294.0169,4164.427734375,3975.89990234375,4.848499774932861,22250.4,6590815.0,0.522850592461107,50975249.78001831,303274830329.0,1087249376.0020068,,51372618.0,0.0011153968,1.205,-3.701666666666666e-05
2025-10-13,115166.0,114958.81,115963.81,113616.5,40525663356.569534,115111.9,22509504374.6067,4245.4677734375,4108.60009765625,5.100500106811523,22250.4,6590815.0,0.5239243573780449,54682597.78508848,303335273920.0,1139737286.741907,,44188983.0,0.0011146537,1.314,-1.2426666666666666e-05
2025-10-14,113028.14,115166.0,115409.96,109866.0,51885548331.87873,112983.8,29101159307.8663,4125.412109375,4138.7001953125,4.980500221252441,22250.4,6590815.0,0.5141902813703656,59376184.9067693,304293856179.0,1267207897.8027055,,53826266.0,0.0010973767,1.094,-2.609e-05
2025-10-15,110763.28,113028.13,113612.35,110164.0,40226320467.3765,110699.0,14722103584.389,3987.45947265625,4176.89990234375,4.9720001220703125,22250.4,6596454.0,0.5117896788383114,50312778.38649551,305491053423.0,1079751109.2091703,,42627420.0,0.0010701694,1.132,-4.089999999999999e-06
2025-10-16,108194.28,110763.28,111982.45,107427.0,50475117054.42973,108129.4,21245415629.6721,3894.75439453125,4280.2001953125,4.958000183105469,22250.4,6596454.0,0.4892601731747635,52550552.49656044,306367537752.0,1123253238.739343,,49504288.0,0.0010443335,1.159,-2.6583333333333333e-05
2025-10-17,106431.68,108194.27,109240.0,103528.23,55715399500.97659,106378.6,25744733284.1127,3832.558837890625,4189.89990234375,4.93149995803833,22250.4,6596454.0,0.4903384771321815,52861911.90435213,306388117255.0,1159633835.7101064,,50266000.0,0.0010261172,1.206,-4.033333333333333e-06
2025-10-18,107185.01,106431.68,107499.0,106322.2,20054712798.67884,107117.5,7319254840.618,3890.34619140625,4189.89990234375,4.93149995803833,22250.4,6596454.0,0.48412417848813,55147357.26681109,306511742218.0,1203393595.9617257,,16780276.0,0.001031835,1.03,-4.958666666666667e-05
2025-10-19,108642.78,107185.0,109450.07,106103.36,26497444611.255875,108586.2,12227415542.3371,3984.649658203125,4189.89990234375,4.93149995803833,22250.4,6596454.0,0.4914818530252443,46833400.71129663,306524531723.0,1013767943.6992388,,26242052.0,0.001044747,1.0254,9.626666666666664e-06
2025-10-20,110532.09,108642.77,111705.56,107402.52,35511511795.38736,110469.9,15403876134.7218,3980.76025390625,4336.39990234375,4.998000144958496,22250.4,6596454.0,0.5001995508100175,51355310.24479268,306824821294.0,1086700884.4535005,,37907817.0,0.001062922,1.1251,-9.6e-06
2025-10-21,108297.67,110532.09,114000.0,107473.72,58084417983.44972,108253.7,26588100130.4652,3876.76416015625,4087.699951171875,4.929999828338623,22250.4,6596454.0,0.4908455186172325,51577283.77410838,306760248698.0,1093994184.8303332,,50455059.0,0.0010418454,1.1223,-1.9503333333333334e-05
2025-10-22,107567.44,108297.66,109163.88,106666.69,46011218633.85872,107532.0,19528248919.2056,3808.122314453125,4044.39990234375,4.960999965667725,22250.4,6589533.0,0.4851517904809669,51650314.74196794,308038653351.0,1115874064.956143,,42379811.0,0.0010342246,1.1277,1.3116666666666664e-05
2025-10-23,110078.18,107567.45,111293.61,107500.0,32585733643.54633,110025.9,14194391374.774,3856.0263671875,4125.5,5.081999778747559,22250.4,6589533.0,0.4959249103139949,48559372.90202467,307414873841.0,1035647823.8250486,,34508689.0,0.001054901,1.059,5.172333333333333e-05
2025-10-24,111004.89,110078.19,112104.98,109700.01,28575795636.58029,110965.4,12266995720.6384,3934.5673828125,4118.39990234375,5.093500137329102,22250.4,6589533.0,0.5000734004093762,61961086.55099887,307454164257.0,1305499727.7209735,,31559932.0,0.0010624441,1.3492,2.799333333333333e-05
2025-10-25,111646.27,111004.9,111943.19,110672.86,13226321801.064394,111589.4,5042907497.6125,3953.470947265625,4118.39990234375,5.093500137329102,22250.4,6589533.0,0.5025333292234222,55715124.45282328,308052954458.0,1166927125.5845947,,12568811.0,0.0010674499,1.2108,4.024666666666667e-05
2025-10-26,114559.4,111646.27,115466.8,111260.45,24292453129.087032,114497.8,11025832161.8245,4157.9892578125,4118.39990234375,5.093500137329102,22250.4,6589533.0,0.5149032134509169,51885745.91177172,307853293461.0,1072114294.2021794,,23908331.0,0.0010950511,1.1251,3.1140000000000003e-05
2025-10-27,114107.65,114559.41,116400.0,113830.01,36650830872.78763,114064.1,13655124505.5205,4120.1220703125,4001.89990234375,5.140500068664551,22250.4,6589533.0,0.512323984662402,52888667.495996855,307721904349.0,1072114294.2021794,,32200797.0,0.0010891039,1.1471,9.101333333333334e-05
2025-10-28,112898.45,114107.65,116086.0,112211.0,44749057110.29536,112833.5,14968353132.7899,3982.262451171875,3966.199951171875,5.140500068664551,22250.4,6589533.0,0.5114126880827267,57810521.00721848,307347068027.0,1181513715.835916,,35479844.0,0.0010778093,1.2514,5.619e-05
2025-10-29,110021.29,112898.44,113643.73,109200.0,38716937451.34795,109985.6,18302671178.4635,3903.35302734375,3983.699951171875,5.233500003814697,22250.4,6587034.0,0.5056908218535646,42982825.91822042,307534105696.0,932047920.01226,,41155004.0,0.0010472298,0.9341,2.853e-05
2025-10-30,108322.88,110021.3,111592.0,106304.34,43208893325.52763,108263.5,22369109428.5478,3804.375244140625,4001.300048828125,5.078000068664551,22250.4,6587034.0,0.4825614151978847,54398308.57290637,306993925608.0,1240553836.426268,,47143462.0,0.0010303521,1.1781,2.7026666666666667e-05
2025-10-31,109608.01,108322.87,111190.0,108275.28,36358946489.20671,109557.3,16683797487.54,3847.080322265625,3982.199951171875,5.065499782562256,22250.4,6587034.0,0.4898091281048259,47967208.53157237,306754593972.0,1085484605.4773614,,39664578.0,0.0010417217,1.0366,6.737666666666667e-05
2025-11-01,110098.1,109608.01,110564.49,109394.81,15155910405.635498,110047.2,4579668770.1899,3874.18798828125,3982.199951171875,5.065499782562256,22296.5,6587034.0,0.4913226740872193,47459751.83988399,306540878435.0,1069977681.2659724,,13025517.0,0.0010446585,1.0252,9.927333333333334e-05
2025-11-02,110540.68,110098.1,111250.01,109471.34,21002549572.611,110494.9,6744087828.2275,3911.063232421875,3982.199951171875,5.065499782562256,22296.5,6587034.0,0.4929911643046323,53431643.17214669,306661076803.0,1201786531.4802876,,19509749.0,0.0010497823,1.1527,7.328333333333333e-05
2025-11-03,106583.04,110540.69,110750.0,105306.56,44888757641.73372,106544.0,18689862800.3629,3602.30810546875,4000.300048828125,5.046999931335449,22296.5,6587034.0,0.4744554959650579,47650256.720006734,306630532615.0,1100991529.6887505,,48479961.0,0.0010094565,1.0282,6.0933333333333335e-05
2025-11-04,101497.22,106583.05,107299.0,98944.36,68911856604.6204,101450.3,28973193334.5977,3292.574462890625,3947.699951171875,4.926000118255615,22296.5,6587034.0,0.4478328915586831,42240238.5121702,306456729706.0,1015703452.1086028,,59347101.0,0.0009577258,0.9137,7.382333333333334e-05
2025-11-05,103885.16,101497.23,104534.74,98966.8,47800392357.23656,103837.0,17127717826.9393,3425.171142578125,3980.300048828125,4.9629998207092285,22296.5,6572732.0,0.4614714462951402,44039460.29104993,305309972454.0,1069977681.2659724,,45092138.0,0.0009821426,0.9514,4.2596666666666665e-05
2025-11-06,101346.04,103885.16,104200.0,100300.95,38615465469.99276,101305.6,14822272935.6669,3312.2578125,3979.89990234375,4.945499897003174,22296.5,6572732.0,0.44731481188027,44777794.3835207,305354986221.0,1085484605.4773614,,45296148.0,0.0009570414,0.9663,5.465e-05
2025-11-07,103339.08,101346.04,104096.36,99260.86,45486656423.36589,103305.2,16618226412.9992,3435.301025390625,3999.39990234375,4.938000202178955,22296.5,6572732.0,0.4447906790357609,45079949.34234476,305115332713.0,1100991529.6887505,,46512608.0,0.0009758111,0.9695,5.854333333333333e-05
2025-11-08,102312.94,103339.09,103406.22,101454.0,20066055941.2676,102269.3,7229449979.504,3400.3759765625,3999.39990234375,4.938000202178955,22296.5,6572732.0,0.4572595739983974,38347099.43170217,305531006170.0,930415374.5284548,,25516101.0,0.0009657055,0.8239,4.854333333333333e-05
2025-11-09,104722.96,102312.95,105495.62,101400.0,25080918189.00518,104670.6,9539326599.9635,3582.621337890625,3999.39990234375,4.938000202178955,22296.5,6572732.0,0.4636746156457363,45391629.70151811,305034209028.0,1093238073.165548,,30660854.0,0.0009852724,0.9716,3.8316666666666665e-05
2025-11-10,106011.13,104722.95,106670.11,104265.02,34743716624.54442,105966.3,12736544297.3328,3568.4599609375,4111.7998046875,5.086999893188477,22296.5,6572732.0,0.4703287151804258,46297397.53288191,305008318856.0,1085484605.4773614,,35216370.0,0.0009997253,0.9943,7.068000000000001e-05
2025-11-11,103058.99,106011.13,107500.0,102476.09,37088919241.24784,103005.8,13877840027.7205,3415.2822265625,4106.7998046875,5.048500061035156,22296.5,6572732.0,0.4541554148620508,50145836.26956858,305213719410.0,1186279607.2688985,,34219343.0,0.0009681971,1.0716,1.955333333333333e-05
2025-11-12,101654.37,103059.0,105333.33,100813.59,33745865090.737267,101605.8,14516821988.2784,3413.09423828125,4204.39990234375,5.089499950408936,22296.5,6580462.0,0.4470460877844042,45397998.15198624,305314524285.0,1085693709.7267337,,33774178.0,0.0009537319,0.9731,2.9783333333333333e-05
2025-11-13,99692.02,101654.37,104085.01,98000.4,52533029978.67628,99654.3,23845056328.8644,3232.757080078125,4186.89990234375,5.087500095367432,22296.5,6580462.0,0.4469749820914612,47528428.37942877,305546499723.0,1135417896.8857453,,47814889.0,0.000942553,1.02,5.959000000000001e-05
2025-11-14,94594.0,99692.03,99866.02,94012.45,62897023830.54285,94544.9,27699919078.6639,3103.78564453125,4087.60009765625,5.049499988555908,22296.5,6580462.0,0.4059565748467298,43469168.15037238,304347692300.0,1090001177.5223117,,59550224.0,0.0008838191,0.932,8.924333333333333e-05
2025-11-15,95596.24,94594.0,96846.68,94558.49,23421524983.906902,95560.3,8648839692.4375,3166.63134765625,4087.60009765625,5.049499988555908,22296.5,6580462.0,0.4123682192249507,42830898.25956448,303647743188.0,1082431729.7450786,,27555040.0,0.0008952893,0.9175,8.143333333333334e-05
2025-11-16,94261.44,95596.23,96635.11,93005.55,33097050427.66732,94221.7,12858824611.9057,3092.847412109375,4087.60009765625,5.049499988555908,22296.5,6580462.0,0.4039774802288287,47184185.19872901,303485359177.0,1203542970.4808896,,34327708.0,0.0008821121,1.0119,8.268333333333333e-05
2025-11-17,92215.14,94261.45,96043.0,91220.0,50636540749.75781,92169.7,19251468313.7895,3024.538818359375,4068.300048828125,5.0,22296.5,6580462.0,0.3892516489100726,36485244.8764104,303337718917.0,938612123.8775448,,51255792.0,0.000861851,0.7813,8.925333333333334e-05
2025-11-18,92960.83,92215.14,93836.01,89253.78,52508973672.21986,92916.9,21287650102.1971,3122.97900390625,4061.300048828125,4.962500095367432,22296.5,6580462.0,0.3953576645700358,38040310.88285948,302912683118.0,1006737197.4726892,,55905496.0,0.0008674941,0.8177,7.908333333333334e-05
2025-11-19,91554.96,92960.83,92980.22,88608.0,45726172347.09787,91508.9,20531646468.1953,3023.07080078125,4077.699951171875,5.007999897003174,22296.5,6555283.0,0.3858279558637027,38914556.84404423,302980187846.0,1037015010.381645,,52631668.0,0.0008548409,0.835,5.496e-05
2025-11-20,86637.23,91554.96,93160.0,86100.0,52718700010.63179,86601.3,24710128018.0412,2831.777587890625,4056.5,4.959499835968018,22296.5,6555283.0,0.3891969441260159,36740620.73659684,302796517661.0,991598291.0182116,,50446440.0,0.0008072069,0.793,7.752666666666667e-05
2025-11-21,85129.43,86637.22,87498.94,80600.0,73555319744.36227,85093.5,37766204535.2064,2765.69921875,4076.699951171875,5.008500099182129,22296.5,6555283.0,0.3402060443361894,39601664.44150279,302525457356.0,1142987344.6629784,,80437736.0,0.0007933382,0.8548,3.812666666666667e-05
2025-11-22,84739.74,85129.42,85620.0,83500.0,22320459601.90078,84689.4,7944941195.9623,2767.607421875,4076.699951171875,5.008500099182129,22296.5,6555283.0,0.3434039663114299,37718076.50206796,302209284181.0,1082431729.7450786,,37672160.0,0.0007888985,0.8086,4.388333333333333e-05
2025-11-23,86830.0,84739.75,88127.64,84667.57,28153223429.83512,86807.7,12021965924.515,2801.676025390625,4076.699951171875,5.008500099182129,22296.5,6555283.0,0.3507794336637259,38418936.12855624,302342893823.0,1074862271.067834,,36581892.0,0.0008078464,0.8239,1.0240000000000002e-05
2025-11-24,88300.01,86830.0,89228.0,85272.0,35730831088.34361,88247.1,18390268446.5396,2952.71337890625,4091.89990234375,4.961999893188477,22296.5,6555283.0,0.361845125195735,38889965.03289989,302118248188.0,1082431729.7450786,,42677384.0,0.0008204086,0.8357,1.6346666666666667e-05
2025-11-25,87369.96,88300.01,88519.99,86116.0,29422223339.09126,87324.1,13058119938.8809,2957.936279296875,4139.2001953125,4.999499797821045,22296.5,6555283.0,0.3550400265045113,31388171.25691896,303207252896.0,870487050.2824004,,37063312.0,0.0008120608,0.6746,-2.104333333333333e-05
2025-11-26,90484.02,87369.97,90656.08,86306.77,30164281296.490986,90438.1,14035931374.2226,3027.81201171875,4165.2001953125,5.104499816894531,22296.5,6552419.0,0.3757698549610186,45173173.90072035,303931208224.0,1240799633.4969137,,36052102.0,0.0008386057,0.9693,3.002333333333333e-05
2025-11-27,91333.95,90484.01,91950.0,90089.91,24833365370.759087,91292.2,10363381065.7595,3014.542236328125,4165.2001953125,5.104499816894531,22296.5,6552419.0,0.3818989532087898,40772873.38757427,304905171848.0,1061317862.9627872,,26208228.0,0.0008465358,0.8752,1.4776666666666664e-05
2025-11-28,90890.7,91333.94,93092.0,90180.63,27334678113.6027,90847.8,13439159085.5929,3032.304443359375,4218.2998046875,5.185500144958496,22296.5,6552419.0,0.3902223627393925,42840789.92139324,305275991334.0,1113270484.2052977,,30566416.0,0.000842486,0.9181,2.025e-05
2025-11-29,90802.44,90890.71,91165.65,90155.47,12572847268.881498,90765.0,4912678291.2122,2991.685302734375,4218.2998046875,5.185500144958496,22296.5,6552419.0,0.3787007136648471,38843896.64331152,305822184169.0,1016787040.1746083,,14443553.0,0.0008408036,0.8335,8.103333333333333e-06
2025-11-30,90360.0,90802.44,92000.01,90336.9,14630464217.870705,90320.6,6030481989.374,2992.112548828125,4218.2998046875,5.185500144958496,22296.5,6552419.0,0.3772022420755749,47585187.7742898,305853140887.0,1239441132.7407093,,16821327.0,0.0008367444,1.0211,4.506e-05
2025-12-01,86286.01,90360.01,90417.0,83822.76,43867382984.31764,86241.6,25577924246.4796,2800.18896484375,4239.2998046875,5.218999862670898,22386.9,6552419.0,0.3480511115097265,35809856.12536779,305723101368.0,987099824.9824892,,52273520.0,0.0007977491,0.7692,2.7456666666666667e-05
2025-12-02,91277.88,86286.01,92307.65,86184.39,37532423120.62556,91249.1,20398018617.2761,2997.939697265625,4186.60009765625,5.160999774932861,22386.9,6552419.0,0.384084354666242,35282924.27722963,306522915842.0,942569002.1943104,,45554226.0,0.0008431213,0.7565,1.8776666666666663e-05
2025-12-03,93429.95,91277.88,94150.0,90990.23,37218259716.746735,93376.7,18675815044.3044,3191.57177734375,4199.2998046875,5.308000087738037,22386.9,6535781.0,0.3975192928308203,38293514.039417416,307092352380.0,979678026.5281576,,49180296.0,0.0008636851,0.8231,5.296666666666666e-06
2025-12-04,92078.06,93429.95,94080.0,90889.0,29157022381.36367,92034.7,13597441409.6919,3134.31640625,4211.7998046875,5.291500091552734,22386.9,6535781.0,0.3883263445404516,38271734.49024648,307292798144.0,979678026.5281576,,41658511.0,0.0008492765,0.8238,3.656e-05
2025-12-05,89330.04,92078.06,92692.36,88056.0,29142266659.393105,89288.5,16166343889.0462,3024.432861328125,4212.89990234375,5.381999969482422,22386.9,6535781.0,0.3971964853889987,33756131.05209529,307678497213.0,883194582.4974686,,42209588.0,0.0008227705,0.7265,3.3906666666666665e-05
2025-12-06,89236.79,89330.04,90289.97,88908.01,13588672360.293926,89197.1,5087173918.7945,3040.207763671875,4212.89990234375,5.381999969482422,22386.9,6535781.0,0.3763345046115801,45634090.54552253,307974398680.0,1209753917.54859,,16228255.0,0.000819017,0.9815,1.2633333333333332e-05
2025-12-07,90395.31,89236.8,91760.0,87719.28,19393487783.722992,90345.4,11615722866.7767,3061.3017578125,4212.89990234375,5.381999969482422,22386.9,6535781.0,0.3744107526461349,44909720.03072814,307859046822.0,1187488511.498199,,30352947.0,0.0008289469,0.9646,3.69e-05
2025-12-08,90634.34,90395.32,92287.15,89612.0,26024555382.475506,90610.8,13851183299.0389,3125.197998046875,4187.2001953125,5.364500045776367,22386.9,6535781.0,0.3794531347731206,42097917.24756964,307871279833.0,1098426876.609238,,41619994.0,0.0008327716,0.9054,3.133666666666667e-05
